#,MONTH,Revenue,Order_Count
1,07-96,"$27,861.89",22
2,08-96,"$25,485.27",25
3,09-96,"$26,381.40",23
4,10-96,"$37,515.73",26
5,11-96,"$45,600.04",25
6,12-96,"$45,239.63",31
7,01-97,"$61,258.07",33
8,02-97,"$38,483.63",29
9,03-97,"$38,547.22",30
10,04-97,"$53,032.95",31
11,05-97,"$53,781.29",32
12,06-97,"$36,362.80",30
13,07-97,"$51,020.86",33
14,08-97,"$47,287.67",33
15,09-97,"$55,629.24",37
16,10-97,"$66,749.23",38
17,11-97,"$43,533.81",34
18,12-97,"$71,398.43",48
19,01-98,"$94,222.11",55
20,02-98,"$99,415.29",54
21,03-98,"$104,854.16",73
22,04-98,"$123,798.68",74
23,05-98,"$18,333.63",14
